Bank,Internal Title,Person,External Title,Affiliation,Fiscal Year,Occupation,RSSD_ID
Magnolia State Bank,"Director,Secretary & Treasurer",Lillous A. Shoemaker,President & General Counsel,Magnolia State Bank,2020,Banker,34434
Magnolia State Bank,Director,Andrew V. Brown,,Magnolia State Bank,2020,Banker,34434
Magnolia State Bank,Director,Tom G. Brown,Security Officer,Magnolia State Bank,2020,Banker,34434
Magnolia State Bank,Director,Joseph Neely,Director,Magnolia State Bank,2020,Banker,34434
Magnolia State Bank,Director,Kristofer T. Mangum,CEO,Magnolia State Bank,2020,Banker,34434
THE MAGNOLIA STATE CORPORATION,"Director,Chairman",Barbara Brown,Teacher (Retired),,2021,Retired,
THE MAGNOLIA STATE CORPORATION,"Director,Vice President","Robert L. Abney,III",Medical Doctor (Retired),,2021,Retired,
THE MAGNOLIA STATE CORPORATION,"Director,Secretary & Treasurer",Lillous A. Shoemaker,Banker,,2021,Banker,
THE MAGNOLIA STATE CORPORATION,Director,Andrew V. Brown,Banker,,2021,Banker,
THE MAGNOLIA STATE CORPORATION,Director,Tom G. Brown,Banker,,2021,Banker,
THE MAGNOLIA STATE CORPORATION,Director,Joseph Neely,Banker,,2021,Banker,
THE MAGNOLIA STATE CORPORATION,Director,Kristofer T. Mangum,Banker,,2021,Banker,
The Magnolia State Corporation,"Director,Secretary","& Treasurer,Lillous A. Shoemaker",,,2022,,
The Magnolia State Corporation,"Director,Chairman & President",Barbara Brown,Chairman,Magnolia State Bank,2023,Teacher (Retired),
The Magnolia State Corporation,"Director,Vice President","Robert L. Abney,III",Director,Magnolia State Bank,2023,Medical Doctor (Retired),
The Magnolia State Corporation,"Director,Secretary & Treasurer",Lillous A. Shoemaker,President & General Counsel,Magnolia State Bank,2023,Banker,
The Magnolia State Corporation,Director,Andrew V. Brown,,Magnolia State Bank,2023,Banker,
The Magnolia State Corporation,Director,Tom G. Brown,Security Officer,Magnolia State Bank,2023,Banker,
The Magnolia State Corporation,Director,Joseph Neely,Director,Magnolia State Bank,2023,Banker,
The Magnolia State Corporation,Director,Kristofer T. Mangum,CEO,Magnolia State Bank,2023,Banker,
The Cottonport Bank,Director/President/CEO,A.J. Roy III,President,Dir-Man Inc.,2014,Banker/Attorney,
The Cottonport Bank,Director/President/CEO,A.J. Roy III,Executive Officer,Roy & Roy Attorneys,2014,Banker/Attorney,
The Cottonport Bank,Director/President/CEO,A.J. Roy III,Executive Officer,DPR Properties,2014,Banker/Attorney,
The Cottonport Bank,Director/President/CEO,A.J. Roy III,Executive Officer,"MSG,LL.C",2014,Banker/Attorney,
The Cottonport Bank,Director/President/CEO,A.J. Roy III,Executive Officer,"A.J. Roy,LLC",2014,Banker/Attorney,
The Cottonport Bank,Director/President/CEO,A.J. Roy III,Owner,"Roy Investment Properties,LLC",2014,Banker/Attorney,
The Cottonport Bank,Director/President/CEO,A.J. Roy III,Owner,Roy Farm Cabins LLC,2014,Banker/Attorney,
The Cottonport Bank,Director,Ronald Durand,Owner,Durand Food Store,2014,Grocer,
The Cottonport Bank,Executive Vice President,Keith Miller,,,2014,Banker,
The Cottonport Bank,Director,Julie Roy,,,2014,Executive Director Avoyelles Parish Charter School,
The Cottonport Bank,Senior Vice President,Michael Thevenot,,,2014,Banker,
The Cottonport Bank,Senior Vice President/Treasurer,Marlene Graham,,,2014,Banker,
COTTONPORT BANK,Director/President/CEO,A.J. Roy III,President,Dir-Man Inc.,2016,Banker/Attorney,1081097
COTTONPORT BANK,Director/President/CEO,A.J. Roy III,President,Roy & Roy Attorneys,2016,Banker/Attorney,1081097
COTTONPORT BANK,Director/President/CEO,A.J. Roy III,President,DPR Properties,2016,Banker/Attorney,1081097
COTTONPORT BANK,Director/President/CEO,A.J. Roy III,President,"MSG,LLC",2016,Banker/Attorney,1081097
COTTONPORT BANK,Director/President/CEO,A.J. Roy III,President,"A.J. Roy,LLC",2016,Banker/Attorney,1081097
COTTONPORT BANK,Director/President/CEO,A.J. Roy III,Owner,"Roy Investment Properties,LLC",2016,Banker/Attorney,1081097
COTTONPORT BANK,Director/President/CEO,A.J. Roy III,Owner,Roy Farm Cabins LLC,2016,Banker/Attorney,1081097
COTTONPORT BANK,Executive Vice President,Keith Miller,Director,Eagle American Life Ins. Co.,2016,Banker,1081097
COTTONPORT BANK,Director,Julie Roy,,,2016,Executive Director,1081097
COTTONPORT BANK,Senior Vice President,Michael Thevenot,Director,Eagle American Life Ins. Co.,2016,Banker,1081097
COTTONPORT BANK,Senior Vice President/Treasurer,Marlene Graham,Treasurer,Eagle American Life Ins. Co.,2016,Banker,1081097
COTTONPORT BANK,Senior Vice President,Lynn Bordelon,,,2016,Banker,1081097
"Mansura Bancshares,Inc.",Director/President/CEO,A.J. Roy III,Mansura Gulf/President/ Director,Mansura Gulf,2017,Banker/Attorney,
"Mansura Bancshares,Inc.",Director/President/CEO,A.J. Roy III,Mansura Gulf/President/ Director,Roy & Roy Attorneys,2017,Banker/Attorney,
"Mansura Bancshares,Inc.",Director/President/CEO,A.J. Roy III,Mansura Gulf/President/ Director,DPR Properties,2017,Banker/Attorney,
"Mansura Bancshares,Inc.",Director/President/CEO,A.J. Roy III,Mansura Gulf/President/ Director,MSG LLC,2017,Banker/Attorney,
"Mansura Bancshares,Inc.",Director/President/CEO,A.J. Roy III,Mansura Gulf/President/ Director,A.J. Roy LLC,2017,Banker/Attorney,
"Mansura Bancshares,Inc.",Director/President/CEO,A.J. Roy III,Mansura Gulf/President/ Director,Roy Inv. Properties LLC,2017,Banker/Attorney,
"Mansura Bancshares,Inc.",Director/President/CEO,A.J. Roy III,Mansura Gulf/President/ Director,Roy Farm Cabins LLC,2017,Banker/Attorney,
"Mansura Bancshares,Inc.",Director/President/CEO,A.J. Roy III,Mansura Gulf/President/ Director,Roy Avion LLC,2017,Banker/Attorney,
"Mansura Bancshares,Inc.",Director,Julie Roy,,,2017,Executive Director Avoyelles Parish Charter School,
"Mansura Bancshares,Inc.",Executive Vice President,Keith Miller,,,2017,Banker,
"Mansura Bancshares,Inc.",Senior Vice President,Lynn Bordelon,,,2017,Banker,
"Mansura Bancshares,Inc.",Vice President/Treasurer,Seth Norris,,,2017,Banker,
"Mansura Bancshares,Inc.",Senior Vice President,Michael Thevenot,,,2017,Banker,
"Mansura Bancshares,Inc.","President/CEO/Director/Chairman of the Board,Director/President/CEO of C'port Bank","President Eagle American Life Ins. Co.,A.J. Roy III",Mansura Gulf/President/Director,Dir-Man Inc.,2018,Banker/Attorney,
"Mansura Bancshares,Inc.","President/CEO/Director/Chairman of the Board,Director/President/CEO of C'port Bank","President Eagle American Life Ins. Co.,A.J. Roy III",Mansura Gulf/President/Director,Roy & Roy Attorneys,2018,Banker/Attorney,
"Mansura Bancshares,Inc.","President/CEO/Director/Chairman of the Board,Director/President/CEO of C'port Bank","President Eagle American Life Ins. Co.,A.J. Roy III",Mansura Gulf/President/Director,DPR Properties,2018,Banker/Attorney,
"Mansura Bancshares,Inc.","President/CEO/Director/Chairman of the Board,Director/President/CEO of C'port Bank","President Eagle American Life Ins. Co.,A.J. Roy III",Mansura Gulf/President/Director,MSG LLC,2018,Banker/Attorney,
"Mansura Bancshares,Inc.","President/CEO/Director/Chairman of the Board,Director/President/CEO of C'port Bank","President Eagle American Life Ins. Co.,A.J. Roy III",Mansura Gulf/President/Director,Roy Avion LLC,2018,Banker/Attorney,
"Mansura Bancshares,Inc.","President/CEO/Director/Chairman of the Board,Director/President/CEO of C'port Bank","President Eagle American Life Ins. Co.,A.J. Roy III",Mansura Gulf/President/Director,Roy Inv. Properties LLC,2018,Banker/Attorney,
"Mansura Bancshares,Inc.","President/CEO/Director/Chairman of the Board,Director/President/CEO of C'port Bank","President Eagle American Life Ins. Co.,A.J. Roy III",Mansura Gulf/President/Director,Roy Farm Cabins LLC,2018,Banker/Attorney,
"Mansura Bancshares,Inc.","President/CEO/Director/Chairman of the Board,Director/President/CEO of C'port Bank","President Eagle American Life Ins. Co.,A.J. Roy III",Mansura Gulf/President/Director,"A.J. Roy III,Children's Trust",2018,Banker/Attorney,
"Mansura Bancshares,Inc.","Executive Vice President,Director/Executive V.P. of Cport Bank",Director/Vice President of Eagle American Life Ins,"Co.,Keith Miller",,,2018,Banker
"Mansura Bancshares,Inc.",President/CEO/Director/ Chairman of the Board Director/President/CEO of C'port Bank President Eagle American Life Ins. Co.,A.J. Roy III,Mansura Gulf/President/ Director,Dir-Man Inc.,2021,Banker/Attorney,473930
"Mansura Bancshares,Inc.",President/CEO/Director/ Chairman of the Board Director/President/CEO of C'port Bank President Eagle American Life Ins. Co.,A.J. Roy III,Mansura Gulf/President/ Director,Roy & Roy Attomeys,2021,Banker/Attorney,473930
"Mansura Bancshares,Inc.",President/CEO/Director/ Chairman of the Board Director/President/CEO of C'port Bank President Eagle American Life Ins. Co.,A.J. Roy III,Mansura Gulf/President/ Director,DPR Properties,2021,Banker/Attorney,473930
"Mansura Bancshares,Inc.",President/CEO/Director/ Chairman of the Board Director/President/CEO of C'port Bank President Eagle American Life Ins. Co.,A.J. Roy III,Mansura Gulf/President/ Director,MSG LLC,2021,Banker/Attorney,473930
"Mansura Bancshares,Inc.",President/CEO/Director/ Chairman of the Board Director/President/CEO of C'port Bank President Eagle American Life Ins. Co.,A.J. Roy III,Mansura Gulf/President/ Director,Ray Avion LLC,2021,Banker/Attorney,473930
"Mansura Bancshares,Inc.",President/CEO/Director/ Chairman of the Board Director/President/CEO of C'port Bank President Eagle American Life Ins. Co.,A.J. Roy III,Mansura Gulf/President/ Director,Roy Inv. Properties LLC,2021,Banker/Attorney,473930
"Mansura Bancshares,Inc.",President/CEO/Director/ Chairman of the Board Director/President/CEO of C'port Bank President Eagle American Life Ins. Co.,A.J. Roy III,Mansura Gulf/President/ Director,Roy Farm Cabins LLC,2021,Banker/Attorney,473930
"Mansura Bancshares,Inc.",President/CEO/Director/ Chairman of the Board Director/President/CEO of C'port Bank President Eagle American Life Ins. Co.,A.J. Roy III,Mansura Gulf/President/ Director,"A.J. Roy III,Children's Trust",2021,Banker/Attorney,473930
"Mansura Bancshares,Inc.",,A J Roy III Children's Trust,,,2021,Trust,473930
"Mansura Bancshares,Inc.",Executive Vice President Director/Executive VP of Cport Bank Director/Vice President of Eagle American Life Ins. Co,Keith Miller,,,2021,Banker,473930
COTTONPORT BANK,President/CEO/Director/ Chairman of the Board,A.J. Roy III,Mansura Gulf/President/ Director,,2022,Banker/Attorney,473930
COTTONPORT BANK,Director/President/CEO of Cport Bank,A.J. Roy III,Mansura Gulf/President/ Director,Dir-Man Inc.,2022,Banker/Attorney,473930
COTTONPORT BANK,Director/President/CEO of Cport Bank,A.J. Roy III,Mansura Gulf/President/ Director,Roy & Roy Attorneys,2022,Banker/Attorney,473930
COTTONPORT BANK,Director/President/CEO of Cport Bank,A.J. Roy III,Mansura Gulf/President/ Director,DPR Properties,2022,Banker/Attorney,473930
COTTONPORT BANK,Director/President/CEO of Cport Bank,A.J. Roy III,Mansura Gulf/President/ Director,MSG LLC,2022,Banker/Attorney,473930
COTTONPORT BANK,Director/President/CEO of Cport Bank,A.J. Roy III,Mansura Gulf/President/ Director,Roy Avion LLC,2022,Banker/Attorney,473930
COTTONPORT BANK,Director/President/CEO of Cport Bank,A.J. Roy III,Mansura Gulf/President/ Director,Roy Inv. Properties LLC,2022,Banker/Attorney,473930
COTTONPORT BANK,Director/President/CEO of Cport Bank,A.J. Roy III,Mansura Gulf/President/ Director,Roy Farm Cabins LLC,2022,Banker/Attorney,473930
COTTONPORT BANK,Director/President/CEO of Cport Bank,A.J. Roy III,Mansura Gulf/President/ Director,"A.J. Roy III,Children's Trust Maxwell Bordelon Jr.",2022,Banker/Attorney,473930
COTTONPORT BANK,Shareholder,"AJ Roy,III Children's Trust",,,2022,Trust,473930
COTTONPORT BANK,Executive Vice President,Keith Miller,,,2022,Banker,473930
COTTONPORT BANK,Vice President & Chief Financial Officer,Minh V. Luu,,,2022,Banker,473930
"Mansura Bancshares,Inc.",Director,Larry J. Drouin,Director,Cottonport Bank,2023,President,
"Mansura Bancshares,Inc.",Director,Mark A. Drouin,Director,Cottonport Bank,2023,Executive Vice President,
"Mansura Bancshares,Inc.",Director,Karen D. Deshotels,Director,Cottonport Bank,2023,Bookkeeper,
"Mansura Bancshares,Inc.",Director,Stephen L. Drouin,Director,Cottonport Bank,2023,Vice President,
"Mansura Bancshares,Inc.",Director,"John A. Kramer,III",Director,Cottonport Bank,2023,Attorney,
"Mansura Bancshares,Inc.",Director,Minh V. Luu,Director,Cottonport Bank,2023,VP & CFO,
"Mansura Bancshares,Inc.",Director,Timothy J. Curry,Director,Cottonport Bank,2023,Attorney,
"Mansura Bancshares,Inc.",Director,Scott M. Bolton,Director,Cottonport Bank,2023,President/CEO,
"Mansura Bancshares,Inc.",Director,Julie A. Lemoine,Director,Cottonport Bank,2023,Assistant Vice President,
"Marine Bancorp of Florida,Inc.",President/CEO,William J. Penney,,,2019,,
"Marine Bancorp of Florida,Inc.",EVP/CFO,"Charles J. Gisler,Jr.",,,2019,,
"Marine Bancorp of Florida,Inc.",Director Emeritus,"Donald L. Ames,M.D.",Trustee,Mary R. Ames Trust,2019,Retired,
"Marine Bancorp of Florida,Inc.",Director Emeritus,"Donald L. Ames,M.D.",Trustee,Donald L. Ames Trust,2019,Retired,
"Marine Bancorp of Florida,Inc.",Director,David S. Croom,Owner/Shareholder,Croom Construction Co,2019,Construction Executive,
"Marine Bancorp of Florida,Inc.",Director,David S. Croom,Owner/Shareholder,Whitehall Home Maintenance,2019,Construction Executive,
"Marine Bancorp of Florida,Inc.",Director,David S. Croom,Owner/Shareholder,Whitehall Properties,2019,Construction Executive,
"Marine Bancorp of Florida,Inc.",Director,David S. Croom,Member,Tiger Dawg LLC,2019,Construction Executive,
"Marine Bancorp of Florida,Inc.",Director,Wilton R. Banack,Owner/Shareholder,"Quality Fruit Packers of Indian River,Inc.",2019,Entrepreneur,
"Marine Bancorp of Florida,Inc.",Director,Wilton R. Banack,Owner/Shareholder,River One International Marketing,2019,Entrepreneur,
"Marine Bancorp of Florida,Inc.",Director,Kevin J. Given,Partner,KJG Consulting Inc.,2019,Real Estate Management,
"Marine Bancorp of Florida,Inc.",Director,Kevin J. Given,Managing Partner,Premier Club Management Services,2019,Real Estate Management,
"Marine Bancorp of Florida,Inc.",Director,Kevin J. Given,Partner,"Pinnacle Golf,LLC",2019,Real Estate Management,
"Marine Bancorp of Florida,Inc.",Director,Kevin J. Given,Managing Partner,Valley View 9 LLC,2019,Real Estate Management,
"Marine Bancorp of Florida,Inc.",Director,Kevin J. Given,Managing Partner,"Peter Olivers,LLC",2019,Real Estate Management,
"Marine Bancorp of Florida,Inc.",Director,Kevin J. Given,Investor,D & G Investments,2019,Real Estate Management,
"Marine Bancorp of Florida,Inc.",Director,Kevin J. Given,Investor,"RIV,LLC",2019,Real Estate Management,
"Marine Bancorp of Florida,Inc.",Director,Kevin J. Given,Investor,Black Oak Properties,2019,Real Estate Management,
"Marine Bancorp of Florida,Inc.",Director,Kevin J. Given,Investor,"BMPK 2365,LLC",2019,Real Estate Management,
"Marine Bancorp of Florida,Inc.",Director,Erin K. Grall,Partner,Grall Law Group,2019,Attorney,
"Marine Bancorp of Florida,Inc.",Director,Kenneth R. Lehman,Director,Delmar Bancorp,2019,Private Investor,
"Marine Bancorp of Florida,Inc.",Director,Kenneth R. Lehman,Director,Village Bank & Trust Financial CorpVillage Bank,2019,Private Investor,
"Marine Bancorp of Florida,Inc.",Director,Kenneth R. Lehman,Director,Heritage BancorporationThe Heritage Bank,2019,Private Investor,
"Marine Bancorp of Florida,Inc.",Director,Kenneth R. Lehman,Director,ABB Financial GroupAffinity Bank,2019,Private Investor,
"Marine Bancorp of Florida,Inc.",Director,Kenneth R. Lehman,Director,Sevier County Bancshares Sevier County Bank,2019,Private Investor,
"Marine Bancorp of Florida,Inc.",Director,Kenneth R. Lehman,Partner,"BVC Capital,LLC",2019,Private Investor,
"Marine Bancorp of Florida,Inc.",Director & Principal Shareholder,Douglas E. Hazel,Manager,152 West LLC,2019,Shareholder,
"Marine Bancorp of Florida,Inc.",Director & Principal Shareholder,Douglas E. Hazel,No Position,BHP of Vero LLC,2019,Shareholder,
"Marine Bancorp of Florida,Inc.",Director & Principal Shareholder,Douglas E. Hazel,Manager,GP-P&P,2019,Shareholder,
"Marine Bancorp of Florida,Inc.",Director & Principal Shareholder,Douglas E. Hazel,Managing Partner,Hazel Insurance General Partnership,2019,Shareholder,
"Marine Bancorp of Florida,Inc.",Director & Principal Shareholder,Douglas E. Hazel,General Partner,New Haven Development LP,2019,Shareholder,
"Marine Bancorp of Florida,Inc.",Director & Principal Shareholder,Douglas E. Hazel,Trustee,Douglas E Hazel Revocable Trust,2019,Shareholder,
"Marine Bancorp of Florida,Inc.",Director & Principal Shareholder,Douglas E. Hazel,Trustee,Alex 2003 Irrevocable Trust,2019,Shareholder,
"Marine Bancorp of Florida,Inc.",Director & Principal Shareholder,Douglas E. Hazel,Trustee,Andy 2003 Irrevocable Trust,2019,Shareholder,
"Marine Bancorp of Florida,Inc.",Director & Principal Shareholder,Douglas E. Hazel,Trustee,Kit 2003 Irrevocable Trust,2019,Shareholder,
"Marine Bancorp of Florida,Inc.",Director & Principal Shareholder,Douglas E. Hazel,Trustee,M.D. Jr. 2003 Irrevocable Trust,2019,Shareholder,
"Marine Bancorp of Florida,Inc.",Director & Principal Shareholder,Douglas E. Hazel,Trustee,Ernest Hazel III Marital Trust,2019,Shareholder,
"Marine Bancorp of Florida,Inc.",Director & Principal Shareholder,Douglas E. Hazel,Trustee,Ernest Hazel III Residuary Trust,2019,Shareholder,
"Marine Bancorp of Florida,Inc.",Director & Principal Shareholder,Douglas E. Hazel,Trustee,Kay H Hazel Irrevocable Insurance Trust,2019,Shareholder,
"Marine Bancorp of Florida,Inc.",Director & Principal Shareholder,Douglas E. Hazel,President,Carriage Courts of Conway,2019,Shareholder,
"Marine Bancorp of Florida,Inc.",Shareholder,Kay H Hazel,Manager,Hazels Plan LLC,2019,retired,
"Marine Bancorp of Florida,Inc.",Shareholder,Kay H Hazel,Sole Owner and Manager,Good Luck LLC,2019,retired,
"Marine Bancorp of Florida,Inc.",Shareholder,Kay H Hazel,Vice President,Hazel Concepts,2019,retired,
"Marine Bancorp of Florida,Inc.",Shareholder,Kay H Hazel,No Position,The Pointe Development,2019,retired,
"Marine Bancorp of Florida,Inc.",Shareholder,Kay H Hazel,Trustee,Kay H Hazel Revocable Trust,2019,retired,
"Marine Bancorp of Florida,Inc.",Shareholder,Kay H Hazel,Trustee,Ernest Hazel III Marital Trust,2019,retired,
"Marine Bancorp of Florida,Inc.",Shareholder,Kay H Hazel,Trustee,Ernest Hazel III Residuary Trust,2019,retired,
"Marine Bancorp of Florida,Inc.",President/CEO,William J. Penney,President,,2020,,
"Marine Bancorp of Florida,Inc.",EVP/CFO,"Charles J. Gisler,Jr.",Chief Financial Officer,,2020,,
